id_student,total_clicks,avg_clicks_per_day,max_clicks_per_day,days_with_no_activity,variance_of_clicks,num_activity_types,most_frequent_activity_type,active_days,interaction_gap,first_interaction_date,last_interaction_date,project_trajectory_score,dynamic_interaction_index,final_result
475253,613,3.6706586826347305,81,0,61.34268811774042,13,oucontent,29,2.206896551724138,135,199,820.3830845771145,0.012776765594302767,Pass
475363,106,4.818181818181818,16,0,25.108225108225113,7,subpage,4,13.25,143,196,141.86069651741295,0.047271800221058334,Pass
475370,599,4.869918699186992,56,0,56.88457950153273,7,oucontent,26,2.4615384615384617,136,200,801.6467661691543,0.012591296581845457,Pass
475460,14,1.5555555555555556,3,0,0.7777777777777778,4,homepage,3,16.333333333333332,129,178,18.7363184079602,0.06299407883487121,Fail
475619,79,2.8214285714285716,14,0,10.374338624338625,7,subpage,3,3.0,128,137,105.72636815920399,0.04077116474217243,Withdrawn
475681,76,2.533333333333333,14,0,6.671264367816092,5,subpage,5,5.0,131,156,101.71144278606965,0.03398525111863923,Fail
475688,428,3.4796747967479673,26,0,19.989337598294018,7,forumng,22,2.1363636363636362,124,171,572.7960199004975,0.010446130147953661,Pass
475734,716,3.7291666666666665,27,0,19.172338568935437,7,forumng,45,1.4666666666666666,135,201,958.2288557213931,0.006115395122661504,Fail
475811,332,4.368421052631579,39,0,49.43578947368421,7,oucontent,15,3.1333333333333333,124,171,444.318407960199,0.02117788829979565,Pass
475839,26,2.888888888888889,9,0,7.861111111111112,3,homepage,5,4.0,132,152,34.79601990049751,0.10783720411064567,Fail
475863,230,1.84,9,0,1.8612903225806456,8,forumng,34,1.8529411764705883,133,196,307.81094527363183,0.0059317006212808564,Pass
475883,497,2.9235294117647057,26,0,14.40240167072746,9,forumng,32,1.625,121,173,665.1393034825871,0.007635914742278342,Pass
475893,45,3.0,11,0,10.285714285714286,2,oucontent,3,6.333333333333333,140,159,60.223880597014926,0.07126966450997983,Pass
475897,577,3.7712418300653594,55,0,31.73022015823873,8,forumng,34,1.7352941176470589,121,180,772.2039800995025,0.009762492866914616,Pass
475908,125,2.358490566037736,8,0,3.1190130624092895,7,subpage,9,5.555555555555555,138,188,167.28855721393035,0.01412858223581526,Fail
475945,510,2.6984126984126986,39,0,17.21175278622087,7,forumng,35,1.6571428571428573,121,179,682.5373134328358,0.008134715593922485,Pass
475981,20,1.3333333333333333,4,0,0.6666666666666666,5,homepage,5,9.0,126,171,26.76616915422886,0.040824829046386304,Pass
476037,155,2.6271186440677967,15,0,7.272355347749852,8,resource,7,5.428571428571429,128,166,207.43781094527364,0.0173982612402256,Withdrawn
476037,155,2.6271186440677967,15,0,7.272355347749852,8,resource,7,5.428571428571429,128,166,207.43781094527364,0.0173982612402256,Fail
476041,281,2.7549019607843137,20,0,8.048243059600079,8,homepage,43,1.302325581395349,121,177,376.06467661691545,0.01009588097816483,Pass
476108,305,4.919354838709677,104,0,202.0097831835008,5,homepage,19,2.263157894736842,128,171,408.18407960199005,0.0466000477723913,Distinction
476144,366,3.0756302521008405,28,0,12.17219769263638,8,forumng,28,1.8571428571428572,131,183,489.82089552238807,0.009532425356791899,Pass
476194,830,4.256410256410256,86,0,114.7174200370076,12,subpage,32,1.84375,121,180,1110.7960199004976,0.012904363653512203,Pass
476201,222,2.1346153846153846,11,0,3.2632561613144144,6,forumng,26,2.269230769230769,121,180,297.1044776119403,0.008137155378178327,Distinction
476278,672,4.977777777777778,26,0,29.156218905472635,7,forumng,33,1.8181818181818181,136,196,899.3432835820896,0.008035193284680022,Pass
476297,29,2.230769230769231,13,0,10.85897435897436,3,homepage,9,4.555555555555555,127,168,38.810945273631845,0.1136308893908286,Withdrawn
476369,65,2.8260869565217392,15,0,11.51383399209486,5,homepage,9,5.888888888888889,123,176,86.99004975124379,0.052203139836410686,Pass
476401,557,3.6887417218543046,22,0,20.962472406181003,7,subpage,35,1.8857142857142857,135,201,745.4378109452737,0.008219890965628944,Pass
476438,1020,5.795454545454546,73,0,73.05506493506493,10,oucontent,24,2.375,140,197,1365.0746268656717,0.00837963291122578,Pass
476497,79,3.2916666666666665,26,0,30.21557971014493,4,oucontent,8,3.625,140,169,105.72636815920399,0.06958063281150233,Fail
476520,647,6.882978723404255,70,0,101.97540608556395,8,oucontent,29,1.9655172413793103,143,200,865.8855721393036,0.015607862882165247,Pass
476596,320,7.619047619047619,33,0,62.48548199767712,5,forumng,12,3.0,130,166,428.25870646766174,0.024702424681264906,Pass
476603,160,1.927710843373494,9,0,1.8971495739053783,6,oucontent,22,2.8636363636363638,137,200,214.12935323383087,0.008608565805677438,Distinction
476629,878,5.8533333333333335,88,0,177.69646532438475,7,subpage,20,3.3,135,201,1175.0348258706467,0.015182555543948375,Pass
476637,530,2.4311926605504586,16,0,5.361603179300724,9,subpage,46,1.2391304347826086,122,179,709.3034825870648,0.0043688935635223134,Distinction
476709,249,3.0,17,0,10.90243902439024,6,forumng,16,3.5,124,180,333.23880597014926,0.013260578966971446,Pass
476710,137,1.691358024691358,7,0,1.966049382716049,6,subpage,21,2.8095238095238093,121,180,183.34825870646767,0.010234735980635816,Pass
476769,146,4.294117647058823,20,0,28.638146167557935,4,oucontent,10,5.9,132,191,195.39303482587064,0.03665384971830866,Pass
476783,390,2.7857142857142856,15,0,5.493319630010277,6,forumng,46,1.2826086956521738,121,180,521.9402985074627,0.006009700480770663,Distinction
476822,346,2.4195804195804196,17,0,8.23116320299419,7,homepage,35,1.7142857142857142,133,193,463.0547263681592,0.00829190862407701,Fail
476845,742,4.416666666666667,82,0,65.50199600798403,9,subpage,24,2.3333333333333335,121,177,993.0248756218906,0.010907453289710193,Pass
476910,101,2.2954545454545454,9,0,3.4688160676532775,7,ouwiki,13,3.769230769230769,121,170,135.16915422885572,0.018440354354620624,Pass
476921,78,3.9,12,0,10.726315789473684,5,quiz,2,14.5,134,163,104.38805970149254,0.041988531568509256,Fail
476937,70,3.6842105263157894,28,0,47.783625730994146,5,quiz,4,1.75,132,139,93.681592039801,0.09875100178359768,Fail
476964,1124,3.2769679300291545,31,0,16.733005984348633,9,subpage,52,1.1346153846153846,121,180,1504.2587064676618,0.0036393235850717626,Distinction
477009,16,3.2,7,0,7.2,2,quiz,2,6.0,147,159,21.412935323383085,0.16770509831248423,Fail
477011,1239,4.28719723183391,44,0,32.46931468665899,8,forumng,52,1.1346153846153846,121,180,1658.1641791044776,0.004599019539894651,Pass
477067,1062,5.363636363636363,78,0,131.41024457775725,6,quiz,28,1.7142857142857142,132,180,1421.2835820895523,0.010794190914098428,Pass
477099,766,3.7549019607843137,85,0,87.22041920216361,9,homepage,51,1.2941176470588236,135,201,1025.1442786069651,0.012192150506654816,Pass
477099,766,3.7549019607843137,85,0,87.22041920216361,9,homepage,51,1.2941176470588236,135,201,1025.1442786069651,0.012192150506654816,Withdrawn
477120,286,4.205882352941177,30,0,39.210711150131694,9,forumng,13,3.3846153846153846,132,176,382.7562189054727,0.021894565267221992,Pass
477128,443,3.076388888888889,21,0,11.106012043512044,8,homepage,36,1.6111111111111112,131,189,592.8706467661692,0.0075227277323288416,Pass
477161,250,3.3333333333333335,27,0,21.630630630630627,8,subpage,20,2.65,131,184,334.5771144278607,0.018603496716748977,Fail
477164,28,3.111111111111111,9,0,8.86111111111111,4,quiz,2,15.5,122,153,37.4726368159204,0.10631292321126042,Pass
477167,364,3.111111111111111,16,0,7.427203065134098,5,forumng,27,2.111111111111111,121,178,487.1442786069652,0.007487059169927376,Distinction
477185,1881,6.3120805369127515,187,0,221.23224414164014,10,oucontent,40,1.475,121,180,2517.358208955224,0.007907431106868038,Withdrawn
477185,1881,6.3120805369127515,187,0,221.23224414164014,10,oucontent,40,1.475,121,180,2517.358208955224,0.007907431106868038,Pass
477348,132,2.23728813559322,21,0,8.287551139684394,7,homepage,21,3.0476190476190474,131,195,176.65671641791045,0.02180917209239324,Pass
477354,498,3.093167701863354,48,0,28.735015527950303,8,subpage,22,2.8181818181818183,132,194,666.4776119402985,0.01076406657839711,Pass
477412,196,2.227272727272727,10,0,4.660397074190177,8,homepage,23,2.608695652173913,131,191,262.3084577114428,0.011014261648298478,Pass
477451,127,3.175,10,0,6.4044871794871785,8,homepage,13,3.1538461538461537,125,166,169.96517412935324,0.01992684117681986,Pass
477468,155,5.166666666666667,29,0,38.55747126436782,4,oucontent,7,7.285714285714286,136,187,207.43781094527364,0.0400610726608966,Pass
477517,901,3.229390681003584,32,0,13.99755034681932,9,subpage,48,1.1666666666666667,121,177,1205.8159203980101,0.004152419560241454,Pass
477556,49,3.5,13,0,13.5,3,homepage,8,6.375,144,195,65.5771144278607,0.0749843798811177,Fail
477588,335,2.4814814814814814,32,0,12.161967938087342,9,subpage,23,2.4782608695652173,121,178,448.33333333333337,0.010410153181768059,Pass
477650,119,4.958333333333333,31,0,50.21557971014494,4,oucontent,7,6.428571428571429,138,183,159.2587064676617,0.059548699188481415,Pass
477734,65,1.9696969696969697,9,0,3.2803030303030303,5,homepage,16,3.375,124,178,86.99004975124379,0.027864010552958663,Pass
477779,52,2.6,10,0,8.88421052631579,7,url,9,2.6666666666666665,136,160,69.59203980099502,0.05731998618235344,Fail
477812,866,4.287128712871287,82,0,73.95694793359935,11,oucontent,32,1.8125,122,180,1158.9751243781095,0.009930511030540826,Withdrawn
477812,866,4.287128712871287,82,0,73.95694793359935,11,oucontent,32,1.8125,122,180,1158.9751243781095,0.009930511030540826,Distinction
477825,26,2.888888888888889,7,0,4.361111111111111,6,homepage,3,4.0,172,184,34.79601990049751,0.08032028260347222,Pass
477833,1619,5.525597269624574,153,0,182.57211650848564,12,oucontent,45,1.4666666666666666,135,201,2166.721393034826,0.008345846185424837,Withdrawn
477833,1619,5.525597269624574,153,0,182.57211650848564,12,oucontent,45,1.4666666666666666,135,201,2166.721393034826,0.008345846185424837,Fail
477835,18,2.5714285714285716,7,0,4.285714285714286,2,quiz,3,1.3333333333333333,121,125,24.08955223880597,0.11501092655705904,Withdrawn
478069,33,2.5384615384615383,9,0,6.435897435897435,7,forumng,3,18.333333333333332,146,201,44.16417910447761,0.07687597154393622,Pass
478073,602,6.473118279569892,77,0,176.2302477793361,8,oucontent,11,4.818181818181818,125,178,805.6616915422886,0.0220517842439214,Pass
478212,673,4.609589041095891,78,0,72.03273500236183,8,oucontent,26,2.923076923076923,123,199,900.681592039801,0.012611010525338615,Fail
478212,673,4.609589041095891,78,0,72.03273500236183,8,oucontent,26,2.923076923076923,123,199,900.681592039801,0.012611010525338615,Fail
478213,216,2.6666666666666665,15,0,7.124999999999998,8,homepage,26,2.1153846153846154,124,179,289.07462686567163,0.012357729458369571,Pass
478238,438,2.212121212121212,12,0,3.40655283802492,10,subpage,35,1.5142857142857142,131,184,586.179104477612,0.004213892520142232,Distinction
478242,62,2.9523809523809526,15,0,13.147619047619049,6,homepage,7,5.0,118,153,82.97512437810946,0.05848329948215312,Pass
478244,95,1.8627450980392157,12,0,3.2807843137254906,7,subpage,9,5.444444444444445,135,184,127.13930348258707,0.019066247864092525,Pass
478279,327,3.5543478260869565,27,0,23.19481605351171,8,oucontent,15,2.933333333333333,121,165,437.62686567164184,0.014728133554429024,Pass
478317,368,2.6861313868613137,11,0,4.231644482610563,7,forumng,30,1.9666666666666666,121,180,492.497512437811,0.005589935132269611,Withdrawn
478317,368,2.6861313868613137,11,0,4.231644482610563,7,forumng,30,1.9666666666666666,121,180,492.497512437811,0.005589935132269611,Fail
478332,444,4.577319587628866,76,0,125.60073024054982,7,oucontent,21,2.9523809523809526,135,197,594.2089552238806,0.02524138099122466,Pass
478337,602,3.4204545454545454,42,0,27.319350649350643,9,oucontent,25,2.28,122,179,805.6616915422886,0.0086823781079726,Pass
478346,1302,3.364341085271318,46,0,30.517170743463073,10,subpage,48,1.6458333333333333,121,200,1742.4776119402986,0.004242883913924115,Pass
478346,1302,3.364341085271318,46,0,30.517170743463073,10,subpage,48,1.6458333333333333,121,200,1742.4776119402986,0.004242883913924115,Distinction
478412,626,5.131147540983607,36,0,42.49505487061376,8,oucontent,27,2.3333333333333335,133,196,837.7810945273633,0.01041345546335279,Distinction
478432,2217,6.5014662756598245,96,0,143.03896843194755,11,oucontent,47,1.2553191489361701,121,180,2967.029850746269,0.005394627868338833,Pass
478444,52,2.260869565217391,7,0,4.292490118577076,5,quiz,6,8.666666666666666,123,175,69.59203980099502,0.03984293366933585,Distinction
478513,593,4.526717557251908,45,0,68.72812683499704,7,subpage,29,2.0689655172413794,137,197,793.6169154228857,0.013980173472988184,Pass
478517,28,1.75,4,0,0.9999999999999998,5,homepage,6,6.333333333333333,133,171,37.4726368159204,0.03571428571428571,Fail
478550,991,3.8560311284046693,68,0,45.67841074902722,9,homepage,37,1.5675675675675675,121,179,1326.2636815920398,0.00681996016919476,Fail
478550,991,3.8560311284046693,68,0,45.67841074902722,9,homepage,37,1.5675675675675675,121,179,1326.2636815920398,0.00681996016919476,Pass
478556,196,2.5454545454545454,14,0,6.17224880382775,6,forumng,22,2.6818181818181817,133,192,262.3084577114428,0.012675515793887069,Distinction
478562,551,4.338582677165355,80,0,62.13048368953883,8,oucontent,24,2.75,135,201,737.4079601990051,0.014305425121020314,Withdrawn
478562,551,4.338582677165355,80,0,62.13048368953883,8,oucontent,24,2.75,135,201,737.4079601990051,0.014305425121020314,Pass
478583,9,1.8,3,0,0.7,3,oucontent,1,0.0,136,136,12.044776119402986,0.09296222517045284,Fail
478660,1218,3.3739612188365653,69,0,42.079208987380746,12,oucontent,47,1.2340425531914894,121,179,1630.0597014925374,0.005325820136202515,Pass
478685,1,1.0,1,0,,1,homepage,1,0.0,147,147,1.3383084577114428,,Fail
478784,361,3.0854700854700856,16,0,10.00987326849396,7,homepage,46,1.3043478260869565,131,191,483.1293532338309,0.008764095223958063,Distinction
478791,1002,4.024096385542169,42,0,22.74941702293043,9,oucontent,40,1.475,121,180,1340.9850746268658,0.0047601146647614735,Pass
478792,141,2.4310344827586206,14,0,6.600423472474288,5,forumng,18,2.7777777777777777,122,172,188.70149253731344,0.01822077257184083,Fail
478886,305,3.8125,28,0,26.053006329113924,7,oucontent,20,3.15,135,198,408.18407960199005,0.0167351297224535,Distinction
478967,107,3.962962962962963,15,0,17.575498575498575,4,homepage,13,3.769230769230769,147,196,143.19900497512438,0.039180506791708446,Fail
478977,63,4.846153846153846,32,0,74.8076923076923,5,quiz,3,5.0,132,147,84.3134328358209,0.13728800034406222,Withdrawn
479020,449,2.6568047337278107,10,0,3.2386587771203157,7,forumng,27,2.185185185185185,135,194,600.9004975124378,0.004008078840812424,Pass
479057,790,5.563380281690141,100,0,128.16262111677153,9,subpage,25,2.36,121,180,1057.2636815920398,0.014330244460297764,Pass
479060,1735,6.3786764705882355,31,0,35.667883112654636,6,forumng,60,0.9833333333333333,121,180,2321.9651741293533,0.0034422244752810305,Distinction
479061,602,8.6,80,0,345.1710144927536,8,oucontent,11,4.2727272727272725,124,171,805.6616915422886,0.03086175848181655,Distinction
479141,216,1.6615384615384616,17,0,3.202385211687538,9,subpage,19,3.0526315789473686,133,191,289.07462686567163,0.008284819188642668,Pass
479170,281,2.6261682242990654,16,0,7.0476106506788945,7,homepage,37,1.5945945945945945,135,194,376.06467661691545,0.009447450643535906,Pass
479171,251,3.803030303030303,17,0,12.83752913752914,5,forumng,14,3.642857142857143,123,174,335.9154228855722,0.01427470032513388,Pass
479305,166,3.4583333333333335,21,0,16.806737588652485,7,quiz,15,3.7333333333333334,136,192,222.1592039800995,0.02469639834730274,Pass
479343,47,3.357142857142857,9,0,8.247252747252748,3,forumng,5,9.8,131,180,62.900497512437816,0.06110219251341903,Pass
479356,244,4.784313725490196,41,0,54.61254901960784,5,oucontent,8,2.125,127,144,326.547263681592,0.03028700975473194,Pass
479442,285,3.9583333333333335,22,0,23.786971830985923,5,oucontent,21,2.761904761904762,136,194,381.4179104477612,0.017112943603988812,Pass
479457,316,2.135135135135135,20,0,6.566648280933995,8,subpage,27,1.7407407407407407,139,186,422.90547263681594,0.00810932666174979,Distinction
479516,68,2.2666666666666666,7,0,2.8229885057471273,3,forumng,12,3.25,141,180,91.00497512437812,0.024708457961627368,Pass
479519,1096,4.167300380228137,27,0,19.468086959045646,7,forumng,56,1.0357142857142858,121,179,1466.7860696517414,0.004025789701832219,Fail
479522,221,4.169811320754717,81,0,123.18214804063862,6,homepage,14,4.5,136,199,295.76616915422886,0.05022056713270101,Pass
479553,194,1.7168141592920354,12,0,2.4190897597977243,7,subpage,29,2.103448275862069,134,195,259.6318407960199,0.008017228499036544,Pass
479649,156,3.5454545454545454,38,0,36.532769556025364,6,ouwiki,9,4.666666666666667,128,170,208.77611940298507,0.038745092346870354,Withdrawn
479649,156,3.5454545454545454,38,0,36.532769556025364,6,ouwiki,9,4.666666666666667,128,170,208.77611940298507,0.038745092346870354,Pass
479738,61,3.8125,13,0,13.229166666666664,6,homepage,7,7.142857142857143,124,174,81.636815920398,0.05962610066337484,Pass
479753,450,4.545454545454546,45,0,38.434137291280145,6,oucontent,18,3.6666666666666665,135,201,602.2388059701493,0.013776727073068838,Withdrawn
479753,450,4.545454545454546,45,0,38.434137291280145,6,oucontent,18,3.6666666666666665,135,201,602.2388059701493,0.013776727073068838,Pass
479764,1574,4.497142857142857,42,0,43.90113794514941,11,subpage,37,1.5675675675675675,121,179,2106.497512437811,0.004209525655855477,Pass
479828,608,5.96078431372549,182,0,413.9588429431178,6,forumng,18,3.388888888888889,135,196,813.6915422885572,0.03346378050122104,Withdrawn
479828,608,5.96078431372549,182,0,413.9588429431178,6,forumng,18,3.388888888888889,135,196,813.6915422885572,0.03346378050122104,Pass
479845,1254,6.966666666666667,93,0,212.74748603351952,10,oucontent,30,1.9333333333333333,139,197,1678.2388059701493,0.011631472063715455,Pass
479848,599,2.170289855072464,16,0,5.523623188405798,9,subpage,48,1.3333333333333333,131,195,801.6467661691543,0.003923604280645741,Distinction
479853,596,3.701863354037267,40,0,31.848059006211173,8,forumng,23,2.782608695652174,135,199,797.6318407960199,0.009468806134965353,Distinction
479860,3100,5.166666666666667,83,0,67.1274346132442,12,forumng,60,0.9833333333333333,121,180,4148.756218905472,0.002642946252218721,Pass
479922,2914,8.421965317919074,161,0,442.157661053866,13,oucontent,53,1.1132075471698113,121,180,3899.8308457711446,0.007216041624266214,Pass
479939,2148,4.475,62,0,48.43361169102297,13,oucontent,64,1.03125,135,201,2874.6865671641795,0.0032399562865772576,Pass
479977,797,3.45021645021645,52,0,32.97903256164127,9,subpage,46,1.391304347826087,131,195,1066.63184079602,0.0072054421270987615,Pass
479987,180,5.454545454545454,18,0,26.130681818181813,6,oucontent,6,10.333333333333334,136,198,240.8955223880597,0.028398988102616,Withdrawn
479987,180,5.454545454545454,18,0,26.130681818181813,6,oucontent,6,10.333333333333334,136,198,240.8955223880597,0.028398988102616,Pass
480014,1026,4.621621621621622,70,0,78.36296930414575,11,oucontent,46,1.2826086956521738,121,180,1373.1044776119404,0.008627959167732992,Distinction
480025,8,2.0,5,0,4.0,3,subpage,1,0.0,141,141,10.706467661691542,0.25,Fail
480086,115,4.107142857142857,18,0,23.432539682539687,5,oucontent,5,7.6,140,178,153.90547263681592,0.04209319005448866,Pass
480115,2076,4.110891089108911,62,0,36.28926606946409,8,forumng,53,1.2264150943396226,135,200,2778.3283582089553,0.002901761693838947,Pass
480115,2076,4.110891089108911,62,0,36.28926606946409,8,forumng,53,1.2264150943396226,135,200,2778.3283582089553,0.002901761693838947,Distinction
480181,20,2.857142857142857,10,0,11.142857142857144,5,subpage,2,11.5,127,150,26.76616915422886,0.16690459207925606,Withdrawn
480199,518,3.3636363636363638,42,0,31.527035056446824,8,oucontent,29,2.0,122,180,693.2437810945274,0.010839563779661285,Pass
480207,479,2.3028846153846154,20,0,6.395740431066514,8,forumng,33,1.696969696969697,121,177,641.0497512437811,0.005279707968224616,Pass
480225,765,3.943298969072165,67,0,39.40091341274504,9,subpage,28,1.7142857142857142,122,170,1023.8059701492538,0.008205247960187598,Fail
480372,4,2.0,2,0,0.0,2,homepage,1,0.0,173,173,5.353233830845771,0.0,Pass
480382,54,3.6,9,0,7.971428571428572,3,homepage,9,4.333333333333333,128,167,72.26865671641791,0.0522846637841289,Pass
480458,136,2.72,11,0,7.18530612244898,4,homepage,19,3.0,122,179,182.00995024875624,0.0197098686190486,Fail
480507,191,2.7681159420289854,11,0,4.739556692242113,6,forumng,13,4.538461538461538,121,180,255.6169154228856,0.011398179551459471,Pass
480554,153,4.026315789473684,16,0,12.891180654338548,5,homepage,16,2.5625,123,164,204.76119402985077,0.02346685643696874,Pass
480579,544,3.1627906976744184,20,0,9.552291581667344,7,oucontent,34,1.9411764705882353,135,201,728.039800995025,0.005681393704117278,Pass
480590,366,4.88,60,0,64.02594594594596,6,oucontent,20,2.85,121,178,489.82089552238807,0.021862353708473732,Pass
480604,131,3.5405405405405403,23,0,18.644144144144136,5,homepage,13,2.230769230769231,121,150,175.318407960199,0.032960965929298466,Withdrawn
480650,1086,6.170454545454546,46,0,55.62792207792211,6,forumng,31,1.903225806451613,121,180,1453.402985074627,0.006867783461385355,Distinction
480716,292,1.9863945578231292,13,0,3.301183487093468,7,subpage,31,1.8709677419354838,134,192,390.7860696517413,0.006222314819725103,Pass
480815,466,3.12751677852349,24,0,7.7876836568111685,6,forumng,44,1.3181818181818181,121,179,623.6517412935324,0.005988502486056742,Pass
480888,144,3.891891891891892,25,0,30.59909909909911,6,forumng,9,7.0,136,199,192.71641791044777,0.038414203079335685,Distinction
480929,988,2.9404761904761907,120,0,50.48002842928218,11,subpage,49,1.183673469387755,122,180,1322.2487562189056,0.007191224562758997,Distinction
480929,988,2.9404761904761907,120,0,50.48002842928218,11,subpage,49,1.183673469387755,122,180,1322.2487562189056,0.007191224562758997,Distinction
480937,1323,4.658450704225352,58,0,56.996006071766274,11,oucontent,23,2.391304347826087,121,176,1770.5820895522388,0.005706402060679014,Pass
480938,228,3.6774193548387095,30,0,40.71390798519301,8,subpage,14,3.857142857142857,137,191,305.13432835820896,0.027985724107003923,Pass
480943,277,2.0671641791044775,48,0,18.43906407810571,8,forumng,33,1.6363636363636365,122,176,370.71144278606965,0.015502069074956897,Pass
480956,145,2.543859649122807,17,0,8.609649122807017,7,subpage,13,3.923076923076923,121,172,194.0547263681592,0.020236002484836937,Pass
480959,220,5.7894736842105265,36,0,66.11664295874823,5,quiz,10,4.0,152,192,294.4278606965174,0.0369600641520398,Pass
480960,1056,3.955056179775281,40,0,40.388949902847045,13,oucontent,38,1.5526315789473684,121,180,1413.2537313432836,0.006018210342748711,Distinction
480981,5,1.6666666666666667,3,0,1.3333333333333335,3,homepage,1,0.0,135,135,6.691542288557215,0.23094010767585033,Fail
480984,2840,5.05338078291815,102,0,82.31800102765139,13,oucontent,59,1.0,121,180,3800.796019900498,0.003194692541216852,Pass
481010,280,4.057971014492754,27,0,27.437766410912193,7,forumng,13,4.076923076923077,122,175,374.726368159204,0.018707525500270415,Distinction
481022,6,1.0,1,0,0.0,3,homepage,2,6.5,159,172,8.029850746268657,0.0,Fail
481143,41,2.1578947368421053,8,0,5.584795321637427,5,homepage,6,8.5,122,173,54.87064676616916,0.05763944280462587,Fail
481150,77,2.3333333333333335,12,0,8.104166666666664,7,homepage,13,3.6923076923076925,120,168,103.0497512437811,0.03697119232151238,Pass
481169,3378,16.80597014925373,276,0,1688.4371641791047,6,oucontent,30,2.2,135,201,4520.805970149254,0.01216417910857011,Withdrawn
481210,336,6.0,44,0,85.74545454545459,6,oucontent,10,4.4,126,170,449.6716417910448,0.02755917902975456,Fail
481240,166,2.155844155844156,18,0,8.949077238550922,5,oucontent,13,4.769230769230769,136,198,222.1592039800995,0.018021089360165273,Withdrawn
481314,1282,4.259136212624584,76,0,70.54595791805096,14,oucontent,57,1.1403508771929824,135,200,1715.7114427860697,0.006551610078158936,Pass
481314,1282,4.259136212624584,76,0,70.54595791805096,14,oucontent,57,1.1403508771929824,135,200,1715.7114427860697,0.006551610078158936,Pass
481350,1499,4.118131868131868,91,0,68.18710834619924,11,resource,52,1.4038461538461537,122,195,2006.124378109453,0.005508704848295894,Withdrawn
481350,1499,4.118131868131868,91,0,68.18710834619924,11,resource,52,1.4038461538461537,122,195,2006.124378109453,0.005508704848295894,Pass
481404,188,2.4415584415584415,10,0,5.06561859193438,6,oucontent,15,4.133333333333334,131,193,251.60199004975127,0.011971770817736331,Pass
481453,1276,7.010989010989011,84,0,157.40319349159125,9,oucontent,19,2.8421052631578947,123,177,1707.681592039801,0.009832322054517973,Pass
481538,314,2.7787610619469025,33,0,19.92383059418458,7,subpage,26,2.423076923076923,131,194,420.2288557213931,0.014215324308377433,Pass
481549,295,2.2519083969465647,12,0,4.128361714621256,8,subpage,22,2.590909090909091,123,180,394.80099502487565,0.006887583150992499,Pass
481580,192,1.5118110236220472,7,0,1.2677165354330708,7,subpage,29,1.7586206896551724,121,172,256.95522388059703,0.0058642145186192625,Distinction
481593,539,4.2109375,37,0,54.325233759842526,7,oucontent,16,3.9375,133,196,721.3482587064677,0.013674518297390765,Distinction
481607,132,2.75,15,0,6.531914893617022,5,homepage,19,2.9473684210526314,122,178,176.65671641791045,0.01936182665349584,Distinction
481618,853,5.047337278106509,54,0,37.96203155818541,8,oucontent,31,1.903225806451613,121,180,1141.5771144278608,0.007223134332962895,Withdrawn
481618,853,5.047337278106509,54,0,37.96203155818541,8,oucontent,31,1.903225806451613,121,180,1141.5771144278608,0.007223134332962895,Pass
481667,125,2.450980392156863,13,0,6.652549019607843,8,subpage,8,5.375,135,178,167.28855721393035,0.02063402862397215,Pass
481717,1084,3.0535211267605633,92,0,31.89260762313997,13,oucontent,53,1.2452830188679245,135,201,1450.726368159204,0.005209736196814618,Pass
481762,123,2.5625,14,0,7.144946808510637,6,oucontent,12,2.1666666666666665,121,147,164.61194029850748,0.021731734399854524,Pass
481772,14,1.75,3,0,0.7857142857142857,4,homepage,2,0.5,144,145,18.7363184079602,0.06331466145913703,Fail
481787,251,3.3026315789473686,19,0,14.000526315789472,8,ouwiki,19,3.473684210526316,135,201,335.9154228855722,0.014907281745094446,Pass
481790,133,3.325,13,0,9.199358974358976,8,forumng,7,8.714285714285714,135,196,177.9950248756219,0.022804845908512884,Pass
481863,163,4.075,21,0,25.968589743589742,7,homepage,13,3.3846153846153846,126,170,218.14427860696517,0.03126342671011915,Withdrawn
481863,163,4.075,21,0,25.968589743589742,7,homepage,13,3.3846153846153846,126,170,218.14427860696517,0.03126342671011915,Pass
481884,236,4.916666666666667,25,0,32.333333333333336,4,oucontent,9,4.666666666666667,148,190,315.8407960199005,0.024094240267276808,Fail
482012,193,5.216216216216216,43,0,61.95195195195193,7,oucontent,6,8.333333333333334,148,198,258.29353233830847,0.04078215662467785,Pass
482030,391,4.7682926829268295,86,0,93.3654019873532,6,forumng,19,2.8421052631578947,147,201,523.2786069651742,0.024712474165669695,Pass
482071,576,3.789473684210526,50,0,36.485186476124056,7,subpage,18,3.0,122,176,770.8656716417911,0.010486626538927766,Pass
482083,1470,3.5167464114832536,32,0,13.727536630982295,9,subpage,64,1.0,131,195,1967.313432835821,0.002520455132906904,Pass
482145,96,3.310344827586207,37,0,50.93596059113299,6,resource,7,8.857142857142858,138,200,128.47761194029852,0.07434316004910256,Fail
482173,153,2.593220338983051,12,0,5.452367036820573,6,homepage,20,2.95,134,193,204.76119402985077,0.015261636696331094,Withdrawn
482173,153,2.593220338983051,12,0,5.452367036820573,6,homepage,20,2.95,134,193,204.76119402985077,0.015261636696331094,Pass
482187,1487,5.163194444444445,84,0,73.76073122338362,14,oucontent,35,1.6857142857142857,121,180,1990.0646766169154,0.005775660250109862,Distinction
482264,70,3.6842105263157894,16,0,14.67251461988304,7,forumng,4,1.5,122,128,93.681592039801,0.054721026477503515,Withdrawn
